Date,Num_Employees,Returns_Pct,Sales,Num_Customers,Pct_On_Sale,Marketing,Near_Xmas,Near_BlackFriday,Holiday,DestinationEvent,Pct_Promotional,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
2014-05-11,6,0.527720636,14598.28854,57,14.13420157,ID26.6507 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050355131,,,
2014-05-12,6,0.429090206,12958.39792,29,13.32856613,ID8.0071 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,,
2014-05-13,4,0.235078462,12721.76146,30,10.05169377,ID39.1421 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,,
2014-05-14,5,0.164822665,12446.83854,31,15.05902892,ID68.1567 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,,
2014-05-15,7,0.943704864,13838.9125,40,12.43742813,ID51.7327 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,,
2014-05-16,7,0.980231586,14548.65625,47,12.85720239,ID14.2191 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,,
2014-05-17,7,0.8999778,15952.44479,67,12.65806249,ID33.468 In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.050355131,,-250.0,
2014-05-18,7,0.969210388,14220.27396,53,11.96409849,ID89.1782 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-19,4,0.114602404,12930.11146,35,12.25589996,ID5.6386 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-20,4,0.708419939,13315.19688,35,9.387212408,ID69.0117 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-21,5,1.019298415,14386.56354,39,10.95939622,ID46.0198 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-22,7,0.582041828,13178.31667,40,11.01253131,ID102.6724 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-23,7,1.082893603,14329.64271,52,9.884080805,ID26.4268 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,No,No,0.051290149,,,
2014-05-24,21,0.57557728,29507.07396,281,11.58054084,ID44.9422 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,Yes,Yes,0.051290149,,-9000.0,
2014-05-25,21,0.709947185,27431.55729,229,11.99348159,ID117.3612 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,Yes,Yes,0.053888407,,,
2014-05-26,16,0.536937513,27174.52396,216,14.57552975,ID113.6161 May In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email,0,0,Yes,Yes,0.053888407,,,
2014-05-27,6,0.187356808,11606.43229,28,14.26540954,ID80.5689 In Store Credit Card Signup Discount;,0,0,No,No,0.053888407,,,
2014-05-28,4,0.825895338,13722.525,37,13.34081525,ID120.3863 In Store Credit Card Signup Discount;,0,0,No,No,0.053888407,,,
2014-05-29,6,1.137292649,12804.24271,31,13.8982437,ID141.3467 In Store Credit Card Signup Discount;,0,0,No,No,0.053888407,,,
2014-05-30,7,1.426243827,13143.40625,39,16.3592774,ID105.5479 In Store Credit Card Signup Discount;,0,0,No,No,0.053888407,,,
2014-05-31,7,1.030901798,14311.46875,63,10.29984619,ID88.9216 In Store Credit Card Signup Discount;,0,0,No,No,0.053888407,,-3000.0,
2014-06-01,6,0.766004242,13791.27396,47,13.87107317,ID2.0173 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,0.010027552357107838
2014-06-02,6,0.550218806,12936.26458,30,9.768366064,ID7.4773 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,
2014-06-03,4,0.698855903,12994.19479,36,11.51786342,ID10.0684 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,
2014-06-04,6,0.220856267,12265.26875,35,13.96143153,ID12.8373 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,
2014-06-05,7,0.647597597,12541.2375,34,12.57861056,ID6.701 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,
2014-06-06,10,0.42038,13482.70729,38,14.63898054,ID11.7285 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,,
2014-06-07,9,1.026055299,14415.63646,58,14.77038323,ID27.5129 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.059517753,,2750.0,
2014-06-08,7,1.360861102,13221.17604,48,11.83063252,ID31.2453 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-09,4,0.853934412,12080.94167,30,15.52022304,ID21.9931 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-10,4,0.774490143,12411.23021,32,15.23028062,ID41.4379 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-11,5,0.36024476,13838.10729,35,13.49113226,ID45.8971 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-12,7,0.187916647,12952.34375,32,13.67023977,ID27.8537 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-13,7,0.698927628,14711.17708,44,15.91009976,ID67.0755 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,,
2014-06-14,7,1.013306438,15410.03021,62,14.22027709,ID69.4288 Promo In Store Credit Card Signup Discount;,0,0,No,No,0.064924813,,-2250.0,
